Customer_ID,churn,months,totcalls,totmou,totrev,adjrev,adjmou,adjqty,phones,marital,income,creditcd
1072368,1,10,537,1770,312.23,260.25,1646,498,2,M,5,Y
1072369,1,14,3414,9362,1401.03,1336.05,9335,3396,2,S,3,Y
1072371,0,8,190,2526,315.79,248.71,2516,184,1,M,6,Y
1072372,0,8,166,241,453.13,393.15,229,157,2,M,9,Y
1072374,1,12,1280,4288,546.25,486.27,4255,1275,1,U,6,Y
1072376,1,10,860,3011,452.84,406.86,2800,807,1,M,1,N
1072377,1,10,1017,4285,412.05,358.68,3764,910,1,M,1,N
1072378,0,14,599,1527,519.98,473.7,1501,584,1,M,8,Y
1072379,0,14,3402,9360,903.08,836.72,9279,3375,1,B,1,N
1072380,0,14,605,3935,629.15,567.24,3931,603,1,M,4,Y
1072381,1,8,5004,11130,945.82,815.84,11104,4987,2,U,5,Y
1072382,0,12,616,980,444.96,358.99,979,615,1,S,9,Y
1072383,0,12,3563,12599,510.35,395.38,12599,3563,1,M,6,Y
1072386,0,8,1805,6414,544.56,464.58,6372,1792,1,U,3,Y
1072387,1,8,1749,3921,452.69,422.7,3921,1749,2,M,5,Y
1072388,1,14,3829,10466,1141.53,1061.55,10439,3817,3,S,4,N
1072389,0,14,1397,3144,457.71,397.34,3134,1390,1,M,4,Y
1072391,1,10,821,2531,567.83,502.85,2507,812,1,U,7,Y
1072393,0,14,857,2169,523.69,463.71,2145,848,1,B,3,Y
1072394,1,14,2803,6027,624.31,564.33,6023,2801,1,S,6,Y
1072395,0,8,1864,5796,1152.93,1047.95,5765,1848,1,M,9,Y
1072397,1,14,3099,10523,802.83,737.85,10458,3073,4,M,4,Y
1072400,1,14,1027,2767,487.71,427.73,2759,1025,1,M,9,Y
1072401,1,14,1682,13007,548.38,483.4,12982,1676,1,S,6,Y
1072402,1,14,119,324,272.19,212.21,322,117,1,U,4,Y
1072403,1,14,2976,11766,805.8,680.82,10539,2629,4,M,6,Y
1072404,1,12,1719,5015,723.33,658.35,4999,1710,1,U,1,N
1072405,0,8,1153,1771,167.34,117.66,1726,1124,1,S,6,Y
1072406,1,14,514,1136,539.38,479.4,1136,514,1,S,3,Y
1072408,0,14,5070,15394,885.53,822.64,15159,4966,2,S,7,Y
1072409,1,12,1063,3055,600.72,565.73,3020,1039,3,M,6,Y
1072410,0,8,249,784,377.9,297.92,772,244,1,M,9,Y
1072412,0,8,2079,4331,381.61,308.39,3920,1921,2,B,7,Y
1072413,0,12,2637,12832,780.25,696.27,12775,2624,2,U,4,N
1072415,0,14,7280,18325,1111.29,1031.31,18119,7217,2,M,5,Y
1072417,1,12,2897,6163,1402.18,1352.19,6161,2895,1,M,6,Y
1072419,0,14,10830,25121,1328.72,1243.74,25073,10807,1,S,3,Y
1072421,1,14,1390,5724,808.01,743.03,5681,1378,1,M,6,Y
1072423,0,14,1322,3299,560.61,495.63,3282,1312,1,M,6,Y
1072425,1,12,1363,9465,711.28,646.3,9170,1345,1,M,4,Y
1072426,0,8,1685,4243,533.18,428.2,4169,1646,1,B,6,N
1072427,0,12,2384,4496,525.35,442.2,4136,2211,2,M,8,Y
1072429,1,14,371,1182,755.47,665.51,1098,358,2,M,6,Y
1072430,0,10,6566,21426,1252.48,1147.5,21319,6513,2,S,5,Y
1072432,1,12,2328,4422,506.83,421.89,4304,2262,5,U,6,Y
1072435,1,14,779,1700,1068.39,930.42,1682,768,1,U,6,Y
1072436,1,12,1463,2942,465.49,400.51,2908,1446,1,S,7,Y
1072437,1,8,2485,5104,770.95,702.07,4985,2449,1,M,5,N
1072438,1,12,4548,20199,743.61,678.63,20121,4510,2,M,7,Y
1072439,1,12,12985,24038,1652.69,1547.71,23907,12906,2,U,1,N
1072441,1,10,886,2504,599.7,519.72,2498,884,1,U,3,Y
1072442,1,14,6183,12283,1412.04,1306.07,12237,6169,1,S,4,Y
1072443,0,8,568,1747,518.49,438.51,1737,562,2,M,9,Y
1072445,0,8,315,741,250.56,220.57,741,315,1,M,6,Y
1072448,0,10,1703,11024,802.29,733.31,10958,1692,1,M,8,Y
1072449,1,12,4970,12248,710.8,630.82,12214,4952,2,U,9,Y
1072451,1,14,4038,8671,744.71,670.7,8563,3987,1,U,4,Y
1072452,1,14,3404,7744,907.71,827.73,7730,3398,1,A,4,Y
1072453,0,14,201,416,528.64,463.66,414,199,1,M,7,Y
1072455,1,12,336,831,367.11,333.24,831,336,1,M,9,Y
1072456,1,8,906,1831,284.22,207.85,1715,831,1,S,4,Y
1072457,1,10,638,3433,416.86,351.88,3398,632,1,U,6,Y
1072458,1,12,535,1920,476.28,384.8,1658,492,1,S,8,Y
1072459,0,8,708,3084,351.12,291.14,3083,707,2,M,7,Y
1072460,1,8,781,2774,318.3,236.33,2610,730,1,S,6,Y
1072461,1,14,2624,7976,972.28,907.3,7969,2620,1,B,6,Y
1072462,1,8,811,3043,317.97,252.99,2980,804,1,M,6,Y
1072466,0,14,2427,5223,570.93,535.94,5206,2419,3,B,3,N
1072467,1,14,1484,4854,531.36,429.75,4600,1385,1,M,7,Y
1072469,1,10,1676,3833,650.98,617.12,3770,1659,1,U,2,Y
1072470,1,8,1398,3529,410.34,339.51,3494,1376,3,S,2,N
1072472,0,12,1198,3774,824.27,744.04,3768,1192,1,M,5,Y
1072474,0,14,481,2534,453.09,393.11,2515,476,1,M,1,Y
1072475,0,12,2784,5552,739.71,648.44,5528,2769,2,S,1,Y
1072476,0,14,2441,6274,880.31,794.83,6028,2324,3,U,1,Y
1072477,1,12,4649,20645,1129.49,1024.51,20519,4620,1,M,1,N
1072478,1,12,408,2281,394.78,334.8,2272,407,1,M,9,Y
1072480,1,12,2517,7902,1075.58,995.6,7798,2505,2,B,3,Y
1072481,0,14,269,1581,542.34,482.36,1553,266,1,S,2,Y
1072482,0,12,397,1075,502.64,433.66,1065,392,1,M,7,Y
1072483,0,12,1114,4126,719.12,639.14,4115,1111,1,A,9,Y
1072484,0,10,1332,5561,661.82,581.84,5561,1332,1,M,5,Y
1072485,1,12,1713,3653,679.36,649.38,3645,1707,1,M,6,Y
1072486,1,12,1924,6386,634.89,569.91,6383,1922,2,U,6,Y
1072489,0,12,654,1193,394.1,334.12,1193,654,1,M,9,N
1072490,1,12,1713,6014,858.14,793.16,6005,1710,1,M,9,Y
1072491,0,8,2952,4058,501.9,421.92,4043,2946,2,U,7,Y
1072493,0,8,291,1272,714.25,555.82,1141,265,2,U,5,Y
1072494,0,10,2640,8789,765.89,705.91,8789,2640,2,U,4,Y
1072498,0,12,300,856,209.26,169.27,856,300,1,M,9,Y
1072499,0,10,313,740,333.13,273.15,723,303,1,S,6,Y
1072500,0,8,675,1457,761.17,655.69,1453,671,1,S,6,Y
1072501,0,10,390,1220,318.05,268.07,1210,385,1,A,5,Y
1072503,0,12,1932,4405,579.17,499.19,4356,1915,1,M,7,Y
1072504,1,8,344,2043,88.54,53.55,1941,338,1,M,6,Y
1072505,0,12,2515,9356,798.02,733.04,9328,2513,2,B,6,Y
1072508,0,12,3277,8272,1471.92,1410.95,8263,3271,1,S,7,Y
1072509,0,10,557,2107,467.99,323.02,2107,557,1,M,9,Y
1072510,0,10,1881,5508,579.46,448.99,5301,1797,1,U,3,N
1072511,1,12,2227,7232,450.09,385.11,7232,2227,1,S,6,Y
1072513,1,14,6379,13895,1155.43,1075.45,13888,6372,1,M,5,Y
1072515,0,14,8263,16968,1246.73,1166.75,16950,8252,3,M,4,Y
1072516,0,10,1556,3491,606.77,546.79,3485,1550,1,S,5,Y
1072517,0,12,280,1310,452.3,383.32,1277,276,1,S,3,Y
1072518,1,14,1243,3806,673.09,602.26,3768,1235,1,M,9,Y
1072519,0,10,554,1068,434.88,357.4,1068,554,1,M,7,Y
1072522,1,12,5045,22188,1197.84,1017.86,22167,5037,1,B,5,N
1072523,0,10,1076,2213,555.98,476,2213,1076,1,B,7,Y
1072525,0,12,222,519,156.57,116.58,519,222,1,U,6,Y
1072528,0,8,695,2188,537.28,477.3,2184,692,3,B,5,N
1072530,0,12,606,2592,567.46,502.48,2566,603,1,M,7,Y
1072532,1,12,875,1980,564.27,369.3,1980,875,1,M,6,Y
1072533,0,12,1139,4799,601.14,536.16,4784,1136,1,S,4,Y
1072534,1,14,3329,9626,524.83,459.85,9626,3329,1,U,9,Y
1072535,1,12,1391,3535,653.82,593.84,3535,1391,1,S,6,Y
1072536,0,14,10010,29548,2124.8,2019.43,29496,9998,3,B,6,Y
1072538,0,12,2522,7955,606.22,541.24,7932,2514,1,A,6,Y
1072539,0,10,1164,2545,356.24,291.26,2543,1163,1,M,5,Y
1072540,0,12,1922,7270,1074.38,994.4,7266,1921,8,S,4,Y
1072541,0,14,694,1346,504.99,419.49,1280,659,1,U,6,Y
1072543,0,10,472,1587,404.06,339.08,1572,466,1,M,8,Y
1072544,0,8,2364,7147,548.08,498.09,7135,2358,1,M,8,Y
1072546,0,10,694,3365,314.35,284.36,3342,688,1,M,9,Y
1072549,0,10,2519,6252,1294.79,1244.8,6234,2514,2,U,6,N
1072550,0,14,247,2652,453.09,393.11,2642,245,1,M,4,Y
1072551,0,8,794,2570,355.3,320.31,2570,794,1,M,9,Y
1072552,1,14,2346,4507,458.56,428.57,4504,2343,1,M,6,Y
1072553,1,12,184,413,519.04,454.06,411,183,1,U,7,Y
1072556,1,14,1705,5008,1186.26,1121.28,5007,1704,1,B,5,N
1072558,1,14,288,769,522,462.02,769,288,1,B,4,Y
1072559,0,14,3082,11994,781.76,716.78,11974,3078,1,A,5,Y
1072560,0,12,234,2340,486.29,421.31,2317,229,1,U,1,N
1072561,0,8,660,1870,868.7,748.72,1870,660,1,B,7,Y
1072563,0,10,3335,7523,143.87,96.88,7132,3151,2,S,4,Y
1072565,0,14,1357,5399,605.86,540.88,5387,1354,1,U,4,Y
1072566,0,8,1173,2870,431.37,366.39,2870,1173,1,M,4,Y
1072569,1,14,2817,6643,710.71,642.73,6641,2815,2,A,7,Y
1072570,1,12,457,1134,479.8,419.82,1134,457,3,A,6,Y
1072571,1,10,1200,3709,825.37,635.4,3709,1200,2,U,8,Y
1072572,1,10,708,2185,347.06,287.08,2185,708,1,B,6,Y
1072574,1,10,2749,8043,825.19,688.39,7409,2510,3,S,6,N
1072575,1,14,1700,3844,215.98,175.99,3837,1697,1,S,2,Y
1072577,1,12,3326,10785,958.72,893.74,10771,3317,3,M,4,Y
1072578,0,12,134,2406,455.57,390.59,2406,134,1,U,9,Y
1072579,1,12,3436,11507,908.08,843.1,11507,3436,2,S,6,Y
1072580,1,12,2278,5714,1073.83,982.57,5710,2274,1,A,6,Y
1072581,0,8,530,686,281.19,221.21,685,529,1,M,6,Y
1072582,1,8,1066,2023,322.79,257.42,2012,1061,2,S,6,Y
1072584,1,14,1132,1917,201.53,134.58,1839,1078,1,M,2,Y
1072586,1,14,474,1486,866.72,786.74,1486,474,1,M,9,Y
1072587,1,12,2729,6092,345.54,305.55,6091,2728,3,U,1,Y
1072588,1,14,637,1950,171.07,131.08,1950,637,1,M,9,Y
1072589,0,10,3282,6466,719.64,654.66,6464,3280,3,S,1,Y
1072590,1,13,909,8154,702.45,590.81,7511,867,1,A,7,N
1072591,0,8,125,216,325.58,258.83,213,123,1,M,3,Y
1072592,0,14,1421,4726,729.45,614.48,4726,1421,2,S,6,Y
1072593,1,12,3788,9405,791.55,711.57,9405,3788,1,S,7,Y
1072597,1,10,4198,14251,1261.29,1102.83,13857,4097,2,B,4,Y
1072598,0,10,136,991,348.48,288.5,991,136,1,S,6,Y
1072599,1,12,1006,3313,393.65,393.65,3312,1005,1,M,4,Y
1072601,1,12,1670,4887,638.24,558.26,4853,1662,1,M,6,Y
1072602,1,12,1642,7517,457.44,392.46,7517,1642,1,M,4,Y
1072603,1,8,1437,5038,467.39,390.11,5024,1435,1,A,4,Y
1072604,1,10,907,3526,380.02,320.04,3526,907,1,U,4,Y
1072605,0,12,6536,12834,851.39,713.67,11591,5996,2,U,7,Y
1072607,1,14,1624,4286,584.23,519.25,4286,1624,1,M,7,Y
1072608,0,10,316,1410,357.51,297.53,1410,316,1,U,7,Y
1072609,1,8,1029,5157,361.82,276.84,4365,865,1,S,6,Y
1072612,1,12,678,2136,158.5,108.9,1959,612,1,M,9,Y
1072615,0,14,1029,2964,592.81,515.41,2940,1022,2,U,6,Y
1072617,1,14,1687,4301,573.18,543.19,4301,1687,2,A,5,Y
1072618,0,14,1589,3554,575.97,510.99,3554,1589,1,M,7,Y
1072619,1,14,7800,16433,1336.44,1273.64,16172,7662,3,U,4,N
1072622,0,14,1210,3156,580.97,515.99,3144,1203,1,U,6,Y
1072623,0,8,2579,12322,1362.58,1282.6,12228,2570,1,M,3,Y
1072625,1,12,354,1025,535.91,330.95,1025,354,1,U,7,Y
1072627,1,14,4026,9142,802.08,719.13,9067,3997,2,S,1,Y
1072628,0,12,696,2715,487.36,422.38,2704,687,2,M,5,Y
1072630,1,10,335,1112,318.72,261.73,839,230,1,M,9,Y
1072631,1,12,214,1567,746.35,666.37,1563,213,1,U,1,N
1072633,0,8,2613,6751,954.81,889.83,6677,2583,2,S,6,Y
1072634,1,14,2836,6915,1685.71,1650.72,6890,2826,1,M,7,Y
1072635,0,12,3920,10873,740.21,645.24,10873,3920,1,M,6,Y
1072637,1,14,2139,4604,1043.53,933.56,4604,2139,1,M,6,Y
1072638,1,14,1146,1802,492.65,432.67,1782,1131,2,U,5,Y
1072640,0,8,962,2230,319.74,254.37,2192,947,1,M,6,Y
1072643,0,10,249,483,402.23,348.25,483,249,1,M,4,Y
1072644,1,14,4431,19614,1638.49,1519.86,19469,4397,2,M,9,Y
1072645,0,12,1647,2753,665.34,584.58,2750,1644,1,S,1,Y
1072646,1,8,2255,4966,615.28,550.3,4937,2233,4,B,5,Y
1072647,0,14,284,595,649.47,444.51,595,284,1,S,3,Y
1072649,1,10,883,2595,405.09,345.11,2543,856,1,M,5,Y
1072652,1,14,797,2737,945.34,865.36,2737,797,2,B,9,Y
1072654,1,10,986,3196,485.61,434.34,3192,984,1,S,6,Y
1072655,0,14,19,23,312.01,262.03,22,18,1,M,6,Y
1072656,1,14,1266,5346,765.91,700.93,5318,1252,3,S,4,Y
1072657,0,8,3255,7060,715.81,635.83,6962,3205,1,S,6,Y
1072658,1,12,1585,5475,471.79,406.81,5452,1573,1,U,6,Y
1072662,1,12,815,4055,784.17,665.2,4055,815,3,M,9,Y
1072664,1,8,557,2977,359.25,279.27,2775,533,1,M,1,Y
1072667,0,14,493,949,174.41,132.47,903,451,1,U,5,N
1072668,0,12,2784,7196,900.1,850.11,7158,2771,1,A,5,Y
1072669,0,12,313,4041,456.24,396.26,4017,311,1,M,5,Y
1072670,1,8,1511,7158,792.18,712.2,7129,1497,1,M,6,Y
1072671,0,10,842,10849,419.52,354.54,10589,827,1,M,8,Y
1072672,0,8,5543,13345,901.47,821.39,13106,5426,2,U,9,N
1072680,0,14,2411,10236,724.05,659.07,10236,2411,1,S,5,Y
1072682,0,8,788,1470,296.59,236.61,1469,787,1,M,8,Y
1072684,1,12,141,433,462.81,402.83,433,141,1,S,5,Y
1072686,0,10,4220,12294,946.73,886.75,12256,4200,2,U,5,Y
1072687,0,10,2302,6621,1129.9,1069.92,6572,2285,1,S,3,Y
1072688,1,8,335,978,117.79,70.14,837,288,1,M,9,Y
1072689,1,12,1525,3622,507.91,447.93,3612,1520,1,A,5,Y
1072690,1,12,650,1569,700.46,576.13,1369,597,1,B,3,Y
1072692,1,14,1966,12497,708.3,639.32,12473,1957,2,M,6,N
1072693,0,12,3042,5760,937.94,857.96,5725,3023,1,M,6,Y
1072697,0,14,908,2103,204.32,154.84,1964,829,1,M,7,N
1072698,1,8,332,1739,327.17,265.22,1734,327,1,S,4,Y
1072699,0,10,302,577,382.65,313.16,569,298,1,B,6,Y
1072700,0,12,2618,12956,1055,1020.02,12928,2610,1,S,5,Y
1072703,1,8,6679,14252,1715.9,1239.25,12077,5821,6,M,9,Y
1072704,1,10,4658,18653,694.97,635.76,18087,4505,1,S,6,Y
1072707,1,12,2972,6851,691.87,626.89,6851,2972,1,B,1,Y
1072708,0,12,486,955,457.25,392.27,940,481,1,M,3,Y
1072709,0,12,2486,9543,582.56,517.58,9448,2460,1,S,7,Y
1072710,1,14,1381,5920,803.06,723.08,5882,1368,3,B,3,N
1072711,1,14,1272,3525,552.36,464.05,3353,1211,1,M,6,Y
1072714,0,12,2644,8214,1203.78,1098.8,8192,2636,3,M,9,Y
1072715,0,10,828,1813,501.06,441.08,1813,828,1,B,4,N
1072717,1,12,1578,4570,723.94,643.96,4565,1577,1,M,9,Y
1072719,0,12,1219,2418,172.78,132.14,2418,1219,1,A,5,Y
1072720,1,8,1571,4245,542.52,462.54,4226,1555,1,S,7,Y
1072721,1,12,1203,2475,510.29,431.05,2188,1025,1,M,3,Y
1072723,0,12,620,2012,439.76,339.91,1746,549,1,M,6,Y
1072726,1,12,878,3687,526.31,461.33,3677,875,1,S,3,Y
1072727,0,14,14258,39294,1804.37,1724.39,39198,14204,3,B,6,N
1072728,0,10,1731,3236,341.97,276.19,3156,1678,1,U,2,N
1072730,0,12,3049,8199,813.84,748.86,8142,3030,1,M,6,Y
1072731,1,12,2445,6300,636.66,556.68,6289,2439,1,S,2,Y
1072733,0,14,3754,24764,1323.56,1258.58,24728,3752,2,U,7,N
1072734,0,8,391,761,370.05,310.07,754,389,2,U,4,Y
1072736,0,10,3096,16320,823.62,718.64,16245,3069,1,U,4,Y
1072738,0,8,262,1091,277.11,217.13,1068,247,1,M,9,Y
1072739,1,8,1184,2914,278.67,237.39,2862,1165,2,U,8,Y
1072740,0,12,6040,17712,1217.78,1109.83,17622,6015,2,M,9,Y
1072742,0,12,3206,5683,772.07,707.09,5647,3185,2,M,7,Y
1072743,1,10,466,946,135.68,115.32,875,417,1,M,9,N
1072745,0,12,1349,5651,725.22,660.24,5540,1327,1,S,7,Y
1072746,1,10,1034,2004,300.32,252.34,1741,927,1,M,9,Y
1072747,1,12,2697,5887,556.7,491.72,5880,2691,1,U,6,Y
1072748,0,12,1407,12341,206.75,166.76,12226,1391,1,M,9,Y
1072749,1,10,1595,2787,552.6,469.5,2769,1586,1,S,6,Y
1072750,1,14,368,1908,572.97,522.99,1903,367,2,S,3,Y
1072751,0,8,3126,13592,772.96,663.95,13559,3118,4,A,5,Y
1072753,0,8,1654,4479,477.71,397.73,4452,1639,1,U,6,Y
1072754,1,12,1862,3035,659.68,579.7,3022,1857,1,S,3,Y
1072755,1,12,3467,10732,1137.09,1072.11,10716,3457,4,U,4,N
1072758,0,8,69,137,123.11,62.7,130,66,1,M,5,Y
1072759,1,12,2256,10502,929.33,799.36,10502,2256,2,M,7,Y
1072760,0,12,1927,6507,899,780.8,6374,1856,4,M,8,Y
1072762,0,12,639,1852,766.41,676.43,1852,639,1,U,9,Y
1072763,0,14,1285,2885,685.34,625.36,2877,1278,1,S,7,Y
1072765,0,8,1048,2964,410.44,330.46,2918,1031,1,U,6,N
1072767,1,10,1670,4063,432.52,367.54,4059,1666,1,U,6,Y
1072768,1,8,515,3980,399.3,332.42,3846,503,1,U,8,Y
1072770,1,10,203,1177,141.3,101.31,1169,201,1,S,4,Y
1072772,1,12,1153,2461,799.49,734.51,2442,1141,1,S,4,Y
1072774,1,12,140,380,458.13,393.15,316,119,1,U,3,Y
1072775,1,10,1071,3001,477.68,412.7,2991,1066,1,M,6,Y
1072776,0,14,391,1016,581.61,512.63,1016,391,1,M,3,Y
1072778,0,12,834,2070,316.22,269.98,2028,815,1,S,6,N
1072780,0,12,1197,3193,482.8,422.82,3166,1192,1,S,3,Y
1072785,0,8,1883,4686,498.63,437.87,4665,1867,3,U,6,Y
1072786,1,8,333,927,404.09,320.08,907,325,1,M,7,Y
1072787,1,14,385,1026,367.78,308.76,1009,376,1,U,7,Y
1072788,0,10,630,1796,557.23,477.25,1790,626,1,B,7,Y
1072789,1,8,1646,8187,586.43,521.45,8180,1641,3,S,6,Y
1072790,0,10,156,272,433.11,373.13,269,153,1,M,7,Y
1072791,0,10,899,9052,468.46,403.48,9045,897,2,U,7,Y
1072793,0,8,909,2585,359.64,294.66,2502,885,2,S,3,Y
1072794,1,14,1422,2636,494.98,435,2624,1414,1,U,5,Y
1072795,1,12,1920,3856,579.09,490.08,3626,1786,1,B,4,Y
1072796,0,14,3546,11464,735.84,622.53,11089,3430,3,M,5,Y
1072797,0,10,730,2362,416.97,385.05,2362,730,1,S,3,Y
1072800,1,12,2965,15379,1338.8,1273.82,15351,2958,1,B,3,N
1072801,0,8,1042,1589,296.54,266.55,1584,1039,1,M,9,Y
1072802,0,10,562,2162,334.66,269.68,2135,558,1,M,6,Y
1072805,0,12,1905,4882,640.16,625.18,4867,1898,3,S,4,Y
1072806,0,8,1339,4276,161.93,116.94,4066,1270,2,S,6,Y
1072808,0,8,726,1568,325.17,260.19,1560,722,1,M,9,Y
1072809,1,8,1169,4006,136.57,96.58,4000,1167,1,S,7,Y
1072810,1,10,315,680,141.32,101.33,674,311,1,U,6,Y
1072811,0,14,844,2053,867.08,787.1,2051,842,2,M,9,Y
1072814,0,14,1172,7672,1413.81,1353.83,7672,1172,1,M,5,Y
1072815,1,12,2503,6203,781.28,696.3,6161,2497,1,M,8,Y
1072816,0,10,433,2532,586.27,506.29,2531,432,1,M,3,Y
1072818,0,14,1224,2850,529.78,449.8,2839,1220,2,S,4,Y
1072820,0,10,819,4199,394.93,329.95,4172,817,1,U,4,Y
1072821,1,14,936,2373,798.24,733.26,2373,936,1,M,7,Y
1072824,0,14,1988,4655,775.71,695.73,4611,1968,1,B,1,Y
1072826,1,14,843,2923,241.17,161.78,2834,805,2,M,5,Y
1072832,0,12,5456,14929,1475.5,1366.52,14842,5430,2,U,4,Y
1072833,0,10,1455,4855,441.59,376.61,4828,1451,1,M,6,Y
1072835,1,12,8700,13517,1911.24,1856.23,12909,8257,2,U,6,Y
1072836,1,10,1554,5437,242.1,202.11,5437,1554,1,S,4,Y
1072837,0,8,1789,5095,683.06,618.08,5074,1780,2,S,4,Y
1072838,0,14,1019,3308,455.51,395.53,3293,1013,1,M,4,Y
1072840,0,14,1547,15519,537.33,472.35,15513,1546,1,U,6,Y
1072841,0,10,171,365,648.1,566.51,365,171,1,A,5,Y
1072842,1,14,1959,5251,765.29,645.39,4710,1748,1,S,3,Y
1072843,1,12,813,3369,183.6,156.34,2955,710,1,B,4,N
1072845,1,14,10377,21207,3151.68,3101.69,21183,10365,2,M,5,Y
1072847,1,14,2010,5549,793.63,728.65,5463,1975,1,U,3,Y
1072848,1,14,2581,7590,1355.62,1290.64,7557,2573,4,B,6,Y
1072849,0,10,380,696,553.67,338.7,696,380,1,M,7,Y
1072850,0,12,1463,4416,559.11,499.13,4407,1459,1,S,6,Y
1072851,0,12,951,2049,486.59,421.61,2048,950,2,B,4,N
1072852,0,8,358,1757,356.54,296.56,1754,357,1,S,6,Y
1072853,1,14,3616,10486,896.45,816.47,10465,3606,1,M,4,Y
1072854,0,10,2955,7467,715.57,650.59,7441,2947,1,S,1,N
1072855,0,14,371,839,543.72,478.74,816,361,1,U,6,Y
1072856,0,10,459,2638,369.24,309.26,2637,458,2,M,7,Y
1072857,0,10,1459,2916,449.55,379.57,2878,1443,2,M,8,Y
1072858,1,10,901,2071,230.2,187.31,2054,895,2,A,6,Y
1072859,1,12,8772,19210,989.84,847.82,17033,7784,3,U,4,Y
1072862,0,12,1417,3925,663.36,603.38,3913,1406,2,U,8,Y
1072863,1,14,343,1162,822.78,742.8,1157,339,1,M,9,Y
1072864,0,14,789,2302,491.51,431.53,2302,789,1,A,9,Y
1072866,0,12,3130,15499,961.59,876.61,15438,3116,2,M,4,N
1072868,1,14,2545,13199,538.48,465.6,13166,2527,1,M,4,Y
1072869,1,14,3224,7382,610.93,545.95,7361,3212,1,A,1,N
1072870,1,14,2333,6784,809.94,744.96,6772,2327,1,S,3,Y
1072872,0,14,1043,3793,802.85,737.87,3793,1043,1,M,9,Y
1072873,1,8,1117,5383,318,263.18,4821,1012,1,B,3,Y
1072874,0,10,503,2547,348.35,288.37,2538,501,1,M,4,Y
1072875,0,10,352,751,370.33,287.93,637,300,1,M,5,Y
1072876,1,12,1255,3204,589.78,539.79,3186,1249,1,U,7,N
1072877,1,12,3330,7941,621.1,561.12,7929,3321,1,S,5,Y
1072878,1,14,392,1516,531.53,458.65,1243,325,1,M,6,Y
1072880,0,10,1349,3957,358.63,342.3,3896,1325,2,B,8,Y
1072883,0,12,725,1524,465.31,405.33,1501,722,2,U,4,Y
1072884,0,8,316,700,288.93,228.95,690,314,1,U,7,Y
1072890,1,14,2092,5163,910.45,845.47,5163,2092,2,S,4,Y
1072892,0,14,542,2586,585.62,520.64,2551,536,1,S,8,Y
1072893,0,14,4282,14452,1486.92,1406.94,14386,4263,2,B,6,Y
1072896,0,8,3303,12560,520.81,440.83,12474,3288,1,S,4,Y
1072898,1,12,875,4378,678.19,613.21,4378,875,1,U,1,Y
1072899,0,8,1497,3213,479.31,395.33,3210,1494,2,S,4,Y
1072901,1,12,1116,4263,542.15,477.17,4263,1116,1,M,6,Y
1072902,1,14,1604,4642,645.75,585.77,4632,1598,1,M,9,Y
1072906,0,12,462,1191,189,142.81,1121,436,2,M,5,Y
1072907,0,14,1816,6871,845.12,765.14,6871,1816,1,A,6,Y
1072909,1,12,978,3517,466.78,391.64,3423,945,2,M,6,Y
1072910,0,10,374,1083,424.1,359.12,1083,374,1,M,7,Y
1072912,0,8,1629,2959,405.22,345.24,2952,1623,1,S,4,Y
1072913,0,12,2149,12031,903.74,838.76,12007,2135,1,S,8,Y
1072916,0,8,1179,2636,413.82,316.15,2286,1018,1,M,5,Y
1072918,0,8,1658,5306,447.65,366.06,5301,1657,1,S,6,Y
1072919,0,12,1846,4434,529.6,464.62,4433,1845,1,A,3,Y
1072920,0,8,379,3619,314.09,249.11,3617,378,1,M,5,Y
1072922,0,8,1654,4470,518.7,438.72,4460,1648,2,M,9,Y
1072923,1,12,2824,15417,872.43,792.45,15411,2820,1,M,6,Y
1072924,1,14,2816,7388,482.33,454.95,6934,2635,1,M,8,Y
1072925,1,14,3704,15211,570.12,505.14,15147,3686,2,M,9,Y
1072927,1,14,1248,5113,502.24,442.26,5113,1248,2,M,9,Y
1072928,1,8,160,1053,366.62,297.64,1051,158,1,U,5,Y
1072929,1,14,6163,12883,1185.56,1105.58,12861,6152,2,S,3,Y
1072930,1,8,2406,13149,1288.72,1207.13,13149,2406,1,B,7,Y
1072931,1,12,252,1013,498.5,438.52,1013,252,2,S,7,Y
1072932,1,8,854,1807,479.14,414.16,1806,853,3,U,4,Y
1072933,0,10,255,1679,337.35,277.37,1679,255,1,M,4,Y
1072936,0,12,1497,2874,535.77,470.79,2871,1495,1,M,9,Y
1072937,0,8,414,1106,323.11,258.13,1106,414,1,S,6,Y
1072939,0,14,2642,4828,705.65,655.66,4816,2634,1,M,7,Y
1072941,0,10,879,1781,642.88,562.9,1781,879,1,S,6,Y
1072942,0,14,1294,3038,592.84,532.86,3026,1291,2,S,4,Y
1072943,0,14,7891,16770,1291.15,1211.17,16764,7887,2,B,4,Y
1072944,0,10,2438,9750,755.81,533.89,8318,2118,2,S,3,Y
1072945,1,10,2090,6075,874.3,824.31,6052,2081,1,U,4,Y
1072947,1,12,1352,5607,723.36,643.38,5606,1351,1,U,3,N
1072948,0,12,1119,6162,539.36,504.37,6155,1117,1,S,3,Y
1072949,1,14,7663,12801,1501.08,1421.1,12799,7661,1,A,1,Y
1072950,0,8,864,2279,250.33,240.35,2279,864,1,S,6,N
1072953,0,8,453,1048,273.35,182.64,919,406,2,U,6,Y
1072954,1,12,1555,6370,598.42,528.44,6367,1554,1,M,5,N
1072956,0,12,6097,11575,1149.96,1044.98,11572,6096,3,S,6,Y
